Time,Channel A,Channel B
(us),(V),(V)

-344.63179779,-0.19299910,-0.28614150
-344.31179779,-0.20191050,-0.28614150
-343.99179779,-0.21082190,-0.30402540
-343.67179779,-0.21082190,-0.31296730
-343.35179780,-0.21973330,-0.31296730
-343.03179780,-0.22864470,-0.32190920
-342.71179780,-0.22864470,-0.33085120
-342.39179780,-0.24646750,-0.33085120
-342.07179780,-0.24646750,-0.33979310
-341.75179781,-0.26429030,-0.34873500
-341.43179781,-0.26429030,-0.35767690
-341.11179781,-0.28214360,-0.35767690
-340.79179781,-0.29996640,-0.37556080
-340.47179781,-0.29996640,-0.37556080
-340.15179781,-0.30887780,-0.38450270
-339.83179782,-0.31778920,-0.39344460
-339.51179782,-0.32670070,-0.40238650
-339.19179782,-0.33561210,-0.40238650
-338.87179782,-0.33561210,-0.41132850
-338.55179782,-0.33561210,-0.41132850
-338.23179783,-0.35343490,-0.41132850
-337.91179783,-0.35343490,-0.42027040
-337.59179783,-0.36234630,-0.42921230
-337.27179783,-0.37125770,-0.42921230
-336.95179783,-0.37125770,-0.44709620
-336.63179784,-0.37125770,-0.41132850
-336.31179784,-0.38911100,-0.45603810
-335.99179784,-0.39802240,-0.44709620
-335.67179784,-0.40693380,-0.46498000
-335.35179784,-0.40693380,-0.46498000
-335.03179785,-0.40693380,-0.46498000
-334.71179785,-0.40693380,-0.47392190
-334.39179785,-0.42475660,-0.48286380
-334.07179785,-0.43366800,-0.55439930
-333.75179785,-0.43366800,-0.48286380
-333.43179786,-0.44257940,-0.48286380
-333.11179786,-0.44257940,-0.49180580
-332.79179786,-0.46040220,-0.50074770
-332.47179786,-0.46040220,-0.50074770
-332.15179786,-0.46040220,-0.50968960
-331.83179787,-0.46040220,-0.51863160
-331.51179787,-0.46040220,-0.50074770
-331.19179787,-0.47822510,-0.51863160
-330.87179787,-0.47822510,-0.51863160
-330.55179787,-0.47822510,-0.51863160
-330.23179788,-0.47822510,-0.51863160
-329.91179788,-0.47822510,-0.52757350
-329.59179788,-0.47822510,-0.52757350
-329.27179788,-0.49607840,-0.53651540
-328.95179788,-0.49607840,-0.53651540
-328.63179788,-0.49607840,-0.52757350
-328.31179789,-0.49607840,-0.53651540
-327.99179789,-0.49607840,-0.53651540
-327.67179789,-0.49607840,-0.52757350
-327.35179789,-0.49607840,-0.53651540
-327.03179789,-0.49607840,-0.53651540
-326.71179790,-0.49607840,-0.53651540
-326.39179790,-0.49607840,-0.54545730
-326.07179790,-0.49607840,-0.54545730
-325.75179790,-0.49607840,-0.54545730
-325.43179790,-0.49607840,-0.54545730
-325.11179791,-0.49607840,-0.54545730
-324.79179791,-0.49607840,-0.54545730
-324.47179791,-0.49607840,-0.54545730
-324.15179791,-0.49607840,-0.54545730
-323.83179791,-0.49607840,-0.54545730
-323.51179792,-0.49607840,-0.54545730
-323.19179792,-0.49607840,-0.54545730
-322.87179792,-0.49607840,-0.54545730
-322.55179792,-0.48713650,-0.53651540
-322.23179792,-0.47822510,-0.53651540
-321.91179793,-0.47822510,-0.52757350
-321.59179793,-0.47822510,-0.52757350
-321.27179793,-0.47822510,-0.52757350
-320.95179793,-0.47822510,-0.52757350
-320.63179793,-0.47822510,-0.52757350
-320.31179794,-0.47822510,-0.52757350
-319.99179794,-0.46040220,-0.51863160
-319.67179794,-0.46040220,-0.51863160
-319.35179794,-0.46040220,-0.51863160
-319.03179794,-0.46040220,-0.50968960
-318.71179795,-0.45149080,-0.50968960
-318.39179795,-0.45149080,-0.50074770
-318.07179795,-0.44257940,-0.50074770
-317.75179795,-0.44257940,-0.50074770
-317.43179795,-0.43366800,-0.49180580
-317.11179795,-0.43366800,-0.49180580
-316.79179796,-0.43366800,-0.47392190
-316.47179796,-0.42475660,-0.48286380
-316.15179796,-0.42475660,-0.48286380
-315.83179796,-0.41584520,-0.48286380
-315.51179796,-0.40693380,-0.47392190
-315.19179797,-0.40693380,-0.47392190
-314.87179797,-0.39802240,-0.47392190
-314.55179797,-0.39802240,-0.46498000
-314.23179797,-0.38911100,-0.45603810
-313.91179797,-0.38016910,-0.42921230
-313.59179798,-0.36234630,-0.44709620
-313.27179798,-0.36234630,-0.43815430
-312.95179798,-0.35343490,-0.42921230
-312.63179798,-0.35343490,-0.42921230
-312.31179798,-0.33561210,-0.42027040
-311.99179799,-0.31778920,-0.41132850
-311.67179799,-0.31778920,-0.40238650
-311.35179799,-0.31778920,-0.39344460
-311.03179799,-0.30887780,-0.39344460
-310.71179799,-0.29996640,-0.38450270
-310.39179800,-0.28214360,-0.37556080
-310.07179800,-0.28214360,-0.37556080
-309.75179800,-0.28214360,-0.37556080
-309.43179800,-0.27323220,-0.36661880
-309.11179800,-0.26429030,-0.36661880
-308.79179801,-0.26429030,-0.35767690
-308.47179801,-0.24646750,-0.34873500
-308.15179801,-0.23755610,-0.33979310
-307.83179801,-0.22864470,-0.33979310
-307.51179801,-0.21082190,-0.33085120
-307.19179802,-0.21082190,-0.31296730
-306.87179802,-0.19299910,-0.30402540
-306.55179802,-0.19299910,-0.30402540
-306.23179802,-0.17517620,-0.28614150
-305.91179802,-0.17517620,-0.27719960
-305.59179802,-0.16626480,-0.27719960
-305.27179803,-0.15735340,-0.26825770
-304.95179803,-0.14841150,-0.25931580
-304.63179803,-0.13950010,-0.25931580
-304.31179803,-0.13950010,-0.25037380
-303.99179803,-0.12167730,-0.24143190
-303.67179804,-0.10385450,-0.23249000
-303.35179804,-0.10385450,-0.23249000
-303.03179804,-0.08603168,-0.21460620
-302.71179804,-0.07712027,-0.21460620
-302.39179804,-0.06820887,-0.19672230
-302.07179805,-0.05038606,-0.18778040
-301.75179805,-0.05038606,-0.18778040
-301.43179805,-0.03253273,-0.17883850
-301.11179805,-0.03253273,-0.16989650
-300.79179805,-0.01470992,-0.16095460
-300.47179806,-0.01470992,-0.14307080
-300.15179806,-0.00579852,-0.14307080
-299.83179806,0.00311289,-0.13412890
-299.51179806,0.01202429,-0.13412890
-299.19179806,0.02093570,-0.12518690
-298.87179807,0.03875851,-0.11624500
-298.55179807,0.03875851,-0.09836116
-298.23179807,0.05658132,-0.09836116
-297.91179807,0.07440413,-0.08941923
-297.59179807,0.07440413,-0.08047731
-297.27179808,0.09222694,-0.07153539
-296.95179808,0.09222694,-0.07153539
-296.63179808,0.10113830,-0.06259346
-296.31179808,0.10113830,-0.00894192
-295.99179808,0.11004970,-0.06259346
-295.67179809,0.12787260,-0.04470962
-295.35179809,0.13678400,-0.03576769
-295.03179809,0.13678400,-0.02682577
-294.71179809,0.15460680,-0.01788385
-294.39179809,0.16351820,0.01785333
-294.07179809,0.17242960,0.00000000
-293.75179810,0.19028290,0.00894192
-293.43179810,0.19919430,0.01785333
-293.11179810,0.21701710,0.02676473
-292.79179810,0.21701710,0.02676473
-292.47179810,0.21701710,0.04464858
-292.15179811,0.23483990,0.04464858
-291.83179811,0.24375130,0.05359050
-291.51179811,0.25266270,0.05359050
-291.19179811,0.25266270,0.05359050
-290.87179811,0.25266270,0.06253242
-290.55179812,0.27048560,0.07147435
-290.23179812,0.27939700,0.08041627
-289.91179812,0.28830840,0.08935820
-289.59179812,0.28830840,0.08935820
-289.27179812,0.30616170,0.09830012
-288.95179813,0.30616170,0.10724200
-288.63179813,0.32398450,0.11618400
-288.31179813,0.32398450,0.12512590
-287.99179813,0.33289590,0.12512590
-287.67179813,0.34180730,0.14300970
-287.35179814,0.34180730,0.14300970
-287.03179814,0.35963010,0.14300970
-286.71179814,0.35963010,0.15195170
