-13 2.64049e-11 0 0 -7.1582238 -7.0461937 -0.11203012 0 -4.688067e+11 0 0
-13.1 7.5376e-11 0 0 -7.2073803 -7.0984561 -0.1089242 0 -4.7241291e+11 0 0
-13.2 1.01256e-10 0 0 -7.2582134 -7.1480664 -0.11014704 0 -4.7601911e+11 0 0
-13.3 -1.52588e-12 0 0 -7.3085101 -7.1962997 -0.11221046 0 -4.7962532e+11 0 0
-13.4 5.35727e-11 0 0 -7.3577991 -7.2431137 -0.11468537 0 -4.8323152e+11 0 0
-13.5 1.02007e-10 0 0 -7.4055767 -7.2889581 -0.11661864 0 -4.8683773e+11 0 0
-13.6 1.37174e-10 0 0 -7.4515334 -7.3347794 -0.11675392 0 -4.9044393e+11 0 0
-13.7 4.76837e-14 0 0 -7.495962 -7.3804404 -0.1155216 0 -4.9405014e+11 0 0
-13.8 9.29713e-11 0 0 -7.5412445 -7.4227318 -0.11851271 0 -4.9765634e+11 0 0
-13.9 4.86493e-11 0 0 -7.5838329 -7.4641914 -0.11964149 0 -5.0126255e+11 0 0
-14 6.41823e-11 0 0 -7.6264178 -7.5014296 -0.12498827 0 -5.0486876e+11 0 0
-14.1 3.59416e-11 0 0 -7.6656165 -7.5385508 -0.12706576 0 -5.0847496e+11 0 0
-14.2 -4.09365e-11 0 0 -7.7036556 -7.5740937 -0.12956185 0 -5.1208117e+11 0 0
-14.3 9.60827e-12 0 0 -7.7384304 -7.6115935 -0.12683697 0 -5.1568737e+11 0 0
-14.4 -6.18935e-11 0 0 -7.7747213 -7.6463628 -0.12835846 0 -5.1929358e+11 0 0
-14.5 -1.11985e-10 0 0 -7.809819 -7.6821929 -0.12762606 0 -5.2289978e+11 0 0
-14.6 -4.05192e-11 0 0 -7.8467936 -7.7157654 -0.13102823 0 -5.2650599e+11 0 0
-14.7 -3.34382e-11 0 0 -7.8826033 -7.7503073 -0.13229598 0 -5.3011219e+11 0 0
-14.8 -6.71864e-11 0 0 -7.9182319 -7.7851983 -0.13303357 0 -5.337184e+11 0 0
-14.9 -2.25186e-11 0 0 -7.9535003 -7.8204301 -0.13307017 2.0280755e-09 -5.373246e+11 0 0
-15 7.51615e-11 0 0 -7.99094 -7.853828 -0.13711194 2.0280755e-09 -5.4093081e+11 0 0
-15.1 -1.12295e-11 0 0 -8.0260103 -7.8888877 -0.13712262 2.0280755e-09 -5.4453702e+11 0 0
-15.2 -3.42131e-11 0 0 -8.0616157 -7.9223395 -0.13927626 2.0280755e-09 -5.4814322e+11 0 0
-15.3 -7.11203e-11 0 0 -8.0969361 -7.9550396 -0.14189642 2.0280755e-09 -5.5174943e+11 0 0
-15.4 -9.72986e-11 0 0 -8.1314097 -7.9882414 -0.14316838 2.0280755e-09 -5.5535563e+11 0 0
-15.5 9.15527e-11 0 0 -8.1682202 -8.0187581 -0.14946214 3.9359231e-09 -5.5896184e+11 0 0
-15.6 -9.39846e-11 0 0 -8.2006977 -8.0528828 -0.14781487 5.8458728e-09 -5.6256804e+11 0 0
-15.7 -1.63555e-11 0 0 -8.2347365 -8.084959 -0.14977749 5.8458728e-09 -5.6617425e+11 0 0
-15.8 -7.33137e-12 0 0 -8.2681061 -8.1165408 -0.15156533 5.8458728e-09 -5.6978045e+11 0 0
-15.9 -5.43952e-11 -3e-08 -50.2694 -8.302217 -8.1468018 -0.15541518 7.7796782e-09 -5.7338666e+11 -0.46360216 0
-16 1.40584e-10 0 0 -8.3334222 -8.1773378 -0.15608435 9.7571256e-09 -5.7699286e+11 0 0
-16.1 6.28352e-11 0 0 -8.3634822 -8.2036672 -0.15981496 1.1897586e-08 -5.8059907e+11 0 0
-16.2 -9.68218e-11 0 0 -8.3831454 -8.2246952 -0.15845026 1.5077327e-08 -5.8420527e+11 0 0
-16.3 -1.53327e-10 0 0 -8.3805232 -8.2227038 -0.15781943 9.0713301e-09 -5.8781148e+11 0 0
-16.4 1.09792e-11 0 0 -8.3279988 -8.1653214 -0.16267737 7.9812152e-09 -5.9141769e+11 0 0
-16.5 -1.10018e-10 -3e-08 -49.9775 -8.1896294 -8.0244204 -0.16520906 7.2753747e-09 -5.9502389e+11 -0.42026014 0
-16.6 -1.41382e-11 -3e-08 -49.9688 -7.9655185 -7.8004912 -0.16502723 6.4234092e-09 -5.986301e+11 -0.41818872 0
-16.7 -8.70824e-11 0 0 -7.6830047 -7.5179302 -0.16507451 4.7635929e-09 -6.022363e+11 0 0
-16.8 9.31025e-12 0 0 -7.3788192 -7.2146532 -0.16416597 1.4190945e-08 -6.0584251e+11 0 0
-16.9 -1.60742e-10 -3e-08 -49.3007 -7.0707922 -6.9078007 -0.16299144 2.1680719e-08 -6.0944871e+11 -0.41589577 0
-17 -4.37701e-10 -3e-08 -43.5389 -6.7587139 -6.5993196 -0.15939423 2.7021686e-08 -6.1305492e+11 -0.42278006 0
-17.1 -8.39961e-10 -3e-08 -32.4196 -6.4391142 -6.2918591 -0.14725513 3.4792937e-08 -6.1666112e+11 -0.45495607 0
-17.2 -1.1163e-09 -3e-08 -20.5008 -6.098504 -5.9993784 -0.09912557 4.2949726e-08 -6.2026733e+11 -0.67192665 0
-17.3 -1.90581e-09 -3e-08 -12.5911 -5.702815 -5.7552948 0.05247983 5.1057769e-08 -6.2387353e+11 1.2618202 0
-17.4 -2.60835e-09 -3e-08 -8.69449 -5.26139 -5.5505281 0.28913806 5.9270745e-08 -6.2747974e+11 0.22770968 0
-17.5 -2.47893e-09 -3e-08 -5.32619 -4.8565277 -5.3030786 0.44655091 6.7469876e-08 -6.3108594e+11 0.14659764 0
-17.6 -5.76198e-10 -3e-08 -5.07379 -4.5662657 -4.9362264 0.36996066 7.3542416e-08 -6.3469215e+11 0.1759413 0
-17.7 -6.34646e-10 -3e-08 -5.00605 -4.3258471 -4.5157438 0.18989674 7.9144356e-08 -6.3829836e+11 0.34083582 0
-17.8 -4.39155e-10 -3e-08 -4.98033 -4.1051629 -4.071729 -0.03343396 8.7167895e-08 -6.4190456e+11 -1.9249887 0
